Date,Symbol,Name,Total Volume,Short Volume,Short Exempt Volume,SEVofSV,SEVofTV,SVofTV,SSR On,Misfire,Sector,Industry,Is ETF,Shares Outstanding,
2020-01-02,GME,"GameStop Corp.",1168597,778292,10793,1.39,0.92,66.6,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-03,GME,"GameStop Corp.",852566,565720,5400,0.95,0.63,66.35,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-06,GME,"GameStop Corp.",865648,527430,8618,1.63,1,60.93,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-07,GME,"GameStop Corp.",1261123,696104,3236,0.46,0.26,55.2,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-08,GME,"GameStop Corp.",991624,698066,7477,1.07,0.75,70.4,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-09,GME,"GameStop Corp.",661142,506080,4365,0.86,0.66,76.55,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-10,GME,"GameStop Corp.",715424,513409,748,0.15,0.1,71.76,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-13,GME,"GameStop Corp.",882950,637436,6949,1.09,0.79,72.19,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-14,GME,"GameStop Corp.",2312676,1068939,219245,20.51,9.48,46.22,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-15,GME,"GameStop Corp.",1127870,635976,135701,21.34,12.03,56.39,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-16,GME,"GameStop Corp.",1017318,764852,9025,1.18,0.89,75.18,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-17,GME,"GameStop Corp.",894900,602860,9177,1.52,1.03,67.37,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-21,GME,"GameStop Corp.",827342,626796,8006,1.28,0.97,75.76,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-22,GME,"GameStop Corp.",601406,431302,7725,1.79,1.28,71.72,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-23,GME,"GameStop Corp.",486261,269241,3818,1.42,0.79,55.37,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-24,GME,"GameStop Corp.",930851,789865,24034,3.04,2.58,84.85,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-27,GME,"GameStop Corp.",766443,446775,9384,2.1,1.22,58.29,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-28,GME,"GameStop Corp.",613751,394612,2834,0.72,0.46,64.3,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-29,GME,"GameStop Corp.",594821,479050,813,0.17,0.14,80.54,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-30,GME,"GameStop Corp.",806428,623839,5617,0.9,0.7,77.36,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-01-31,GME,"GameStop Corp.",1002318,786716,10888,1.38,1.09,78.49,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-03,GME,"GameStop Corp.",834005,583982,4183,0.72,0.5,70.02,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-04,GME,"GameStop Corp.",1289753,994976,5605,0.56,0.43,77.14,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-05,GME,"GameStop Corp.",1006346,652028,8792,1.35,0.87,64.79,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-06,GME,"GameStop Corp.",508752,332358,25836,7.77,5.08,65.33,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-07,GME,"GameStop Corp.",847426,691283,2585,0.37,0.31,81.57,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-10,GME,"GameStop Corp.",759994,587223,5400,0.92,0.71,77.27,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-11,GME,"GameStop Corp.",1358603,795042,10498,1.32,0.77,58.52,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-12,GME,"GameStop Corp.",1274715,685191,14668,2.14,1.15,53.75,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-13,GME,"GameStop Corp.",794030,473746,8952,1.89,1.13,59.66,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-14,GME,"GameStop Corp.",506972,224455,3278,1.46,0.65,44.27,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-18,GME,"GameStop Corp.",586907,290929,6435,2.21,1.1,49.57,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-19,GME,"GameStop Corp.",789574,394406,3041,0.77,0.39,49.95,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-20,GME,"GameStop Corp.",543712,244766,2505,1.02,0.46,45.02,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-21,GME,"GameStop Corp.",711469,383880,262,0.07,0.04,53.96,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-24,GME,"GameStop Corp.",1228118,457103,9570,2.09,0.78,37.22,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-25,GME,"GameStop Corp.",1640440,744800,49981,6.71,3.05,45.4,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-26,GME,"GameStop Corp.",1344058,735443,26097,3.55,1.94,54.72,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-27,GME,"GameStop Corp.",1296975,574889,11528,2.01,0.89,44.33,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-02-28,GME,"GameStop Corp.",1546627,634501,4037,0.64,0.26,41.02,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-02,GME,"GameStop Corp.",827134,281215,7981,2.84,0.96,34,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-03,GME,"GameStop Corp.",1415193,723437,9006,1.24,0.64,51.12,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-04,GME,"GameStop Corp.",1085200,685166,7011,1.02,0.65,63.14,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-05,GME,"GameStop Corp.",934717,620856,15539,2.5,1.66,66.42,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-06,GME,"GameStop Corp.",719313,409996,28541,6.96,3.97,57,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-09,GME,"GameStop Corp.",905877,374421,112017,29.92,12.37,41.33,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-10,GME,"GameStop Corp.",1345117,633976,100176,15.8,7.45,47.13,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-11,GME,"GameStop Corp.",1287149,749046,9327,1.25,0.72,58.19,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-12,GME,"GameStop Corp.",1579388,553261,201490,36.42,12.76,35.03,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-13,GME,"GameStop Corp.",1689267,676276,282012,41.7,16.69,40.03,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-16,GME,"GameStop Corp.",2034566,746506,171434,22.96,8.43,36.69,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-17,GME,"GameStop Corp.",1293887,307014,53804,17.52,4.16,23.73,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-18,GME,"GameStop Corp.",1373941,446031,71844,16.11,5.23,32.46,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-19,GME,"GameStop Corp.",1670860,375094,114175,30.44,6.83,22.45,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-20,GME,"GameStop Corp.",3740485,1118752,116266,10.39,3.11,29.91,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-23,GME,"GameStop Corp.",1347081,667844,114016,17.07,8.46,49.58,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-24,GME,"GameStop Corp.",1823109,697534,12074,1.73,0.66,38.26,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-25,GME,"GameStop Corp.",1135930,590578,15965,2.7,1.41,51.99,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-26,GME,"GameStop Corp.",1250431,624377,16931,2.71,1.35,49.93,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-27,GME,"GameStop Corp.",2085824,1037222,70447,6.79,3.38,49.73,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-30,GME,"GameStop Corp.",892798,429147,90395,21.06,10.12,48.07,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-03-31,GME,"GameStop Corp.",1031271,295823,73298,24.78,7.11,28.69,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-01,GME,"GameStop Corp.",1216718,805904,100827,12.51,8.29,66.24,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-02,GME,"GameStop Corp.",1015125,566246,125653,22.19,12.38,55.78,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-03,GME,"GameStop Corp.",1023726,611526,111261,18.19,10.87,59.74,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-06,GME,"GameStop Corp.",1205010,728562,14097,1.93,1.17,60.46,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-07,GME,"GameStop Corp.",1017902,642945,10164,1.58,1,63.16,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-08,GME,"GameStop Corp.",1014494,542723,18273,3.37,1.8,53.5,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-09,GME,"GameStop Corp.",1895554,1394755,17054,1.22,0.9,73.58,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-13,GME,"GameStop Corp.",1704498,1088728,31315,2.88,1.84,63.87,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-14,GME,"GameStop Corp.",2617196,1584506,65453,4.13,2.5,60.54,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-15,GME,"GameStop Corp.",1602896,775931,311780,40.18,19.45,48.41,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-16,GME,"GameStop Corp.",821987,338060,168681,49.9,20.52,41.13,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-17,GME,"GameStop Corp.",1708662,739224,113929,15.41,6.67,43.26,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-20,GME,"GameStop Corp.",1641241,464616,216229,46.54,13.17,28.31,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-21,GME,"GameStop Corp.",1108550,335935,72447,21.57,6.54,30.3,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-22,GME,"GameStop Corp.",815100,197860,67461,34.1,8.28,24.27,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-23,GME,"GameStop Corp.",599340,220872,26972,12.21,4.5,36.85,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-24,GME,"GameStop Corp.",443122,152247,10897,7.16,2.46,34.36,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-27,GME,"GameStop Corp.",1761617,843525,50334,5.97,2.86,47.88,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-28,GME,"GameStop Corp.",1533127,488900,222564,45.52,14.52,31.89,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-29,GME,"GameStop Corp.",1084072,445588,220104,49.4,20.3,41.1,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-04-30,GME,"GameStop Corp.",772671,334891,84116,25.12,10.89,43.34,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-01,GME,"GameStop Corp.",1366324,392752,22439,5.71,1.64,28.75,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-04,GME,"GameStop Corp.",896987,150298,34696,23.08,3.87,16.76,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-05,GME,"GameStop Corp.",516589,114030,32859,28.82,6.36,22.07,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-06,GME,"GameStop Corp.",979290,284947,11526,4.04,1.18,29.1,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-07,GME,"GameStop Corp.",908447,270020,14694,5.44,1.62,29.72,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-08,GME,"GameStop Corp.",683539,309502,6256,2.02,0.92,45.28,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-11,GME,"GameStop Corp.",495191,218376,4705,2.15,0.95,44.1,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-12,GME,"GameStop Corp.",686228,437204,8082,1.85,1.18,63.71,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-13,GME,"GameStop Corp.",791095,464415,36806,7.93,4.65,58.71,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-14,GME,"GameStop Corp.",660790,306288,47370,15.47,7.17,46.35,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-15,GME,"GameStop Corp.",579792,311016,14402,4.63,2.48,53.64,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-18,GME,"GameStop Corp.",674111,432982,31740,7.33,4.71,64.23,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-19,GME,"GameStop Corp.",566932,355862,9256,2.6,1.63,62.77,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-20,GME,"GameStop Corp.",643145,485890,6214,1.28,0.97,75.55,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-21,GME,"GameStop Corp.",453339,303449,11726,3.86,2.59,66.94,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-22,GME,"GameStop Corp.",746090,531888,13779,2.59,1.85,71.29,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-26,GME,"GameStop Corp.",1057928,618841,8449,1.37,0.8,58.5,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-27,GME,"GameStop Corp.",911799,524071,28489,5.44,3.12,57.48,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-28,GME,"GameStop Corp.",635048,332259,4665,1.4,0.73,52.32,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-05-29,GME,"GameStop Corp.",1485937,678246,3417,0.5,0.23,45.64,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-01,GME,"GameStop Corp.",740316,339020,50440,14.88,6.81,45.79,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-02,GME,"GameStop Corp.",665778,326665,6294,1.93,0.95,49.07,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-03,GME,"GameStop Corp.",748213,274775,11803,4.3,1.58,36.72,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-04,GME,"GameStop Corp.",842967,514637,13062,2.54,1.55,61.05,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-05,GME,"GameStop Corp.",1517608,774433,29354,3.79,1.93,51.03,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-08,GME,"GameStop Corp.",2811414,1415149,33900,2.4,1.21,50.34,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-09,GME,"GameStop Corp.",1753301,853785,26621,3.12,1.52,48.7,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-10,GME,"GameStop Corp.",2615131,1224898,50164,4.1,1.92,46.84,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-11,GME,"GameStop Corp.",1636959,494915,138622,28.01,8.47,30.23,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-12,GME,"GameStop Corp.",1375538,500772,236318,47.19,17.18,36.41,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-15,GME,"GameStop Corp.",1022806,493769,12084,2.45,1.18,48.28,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-16,GME,"GameStop Corp.",1055338,665367,5029,0.76,0.48,63.05,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-17,GME,"GameStop Corp.",1297918,772055,8198,1.06,0.63,59.48,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-18,GME,"GameStop Corp.",1195601,837045,10163,1.21,0.85,70.01,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-19,GME,"GameStop Corp.",4357649,1566490,6136,0.39,0.14,35.95,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-22,GME,"GameStop Corp.",1358871,263360,7493,2.85,0.55,19.38,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-23,GME,"GameStop Corp.",1363547,317193,8988,2.83,0.66,23.26,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-24,GME,"GameStop Corp.",968947,551478,8857,1.61,0.91,56.92,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-25,GME,"GameStop Corp.",725241,365944,11160,3.05,1.54,50.46,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-26,GME,"GameStop Corp.",1619443,688982,17380,2.52,1.07,42.54,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-29,GME,"GameStop Corp.",604338,317318,1078,0.34,0.18,52.51,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-06-30,GME,"GameStop Corp.",1573833,915310,31374,3.43,1.99,58.16,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-01,GME,"GameStop Corp.",794248,481343,3681,0.76,0.46,60.6,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-02,GME,"GameStop Corp.",693507,366701,12008,3.27,1.73,52.88,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-06,GME,"GameStop Corp.",628978,365206,11499,3.15,1.83,58.06,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-07,GME,"GameStop Corp.",740791,535492,2994,0.56,0.4,72.29,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
