Date,Symbol,Name,Total Volume,Short Volume,Short Exempt Volume,SEVofSV,SEVofTV,SVofTV,SSR On,Misfire,Sector,Industry,Is ETF,Shares Outstanding,
2020-07-08,GME,"GameStop Corp.",363030,213976,3108,1.45,0.86,58.94,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-09,GME,"GameStop Corp.",341367,197566,191,0.1,0.06,57.87,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-10,GME,"GameStop Corp.",495932,269966,4939,1.83,1,54.44,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-13,GME,"GameStop Corp.",807069,439394,2275,0.52,0.28,54.44,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-14,GME,"GameStop Corp.",635217,365059,40,0.01,0.01,57.47,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-15,GME,"GameStop Corp.",481924,199267,10430,5.23,2.16,41.35,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-16,GME,"GameStop Corp.",457155,249739,5167,2.07,1.13,54.63,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-17,GME,"GameStop Corp.",856134,591745,4142,0.7,0.48,69.12,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-20,GME,"GameStop Corp.",963653,401050,5289,1.32,0.55,41.62,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-21,GME,"GameStop Corp.",1246250,359346,53570,14.91,4.3,28.83,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-22,GME,"GameStop Corp.",722483,234073,7155,3.06,0.99,32.4,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-23,GME,"GameStop Corp.",761577,348101,3859,1.11,0.51,45.71,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-24,GME,"GameStop Corp.",621499,323645,4073,1.26,0.66,52.07,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-27,GME,"GameStop Corp.",610902,298398,5417,1.82,0.89,48.85,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-28,GME,"GameStop Corp.",559249,298934,10459,3.5,1.87,53.45,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-29,GME,"GameStop Corp.",821427,421321,8499,2.02,1.03,51.29,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-30,GME,"GameStop Corp.",653498,367907,6777,1.84,1.04,56.3,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-07-31,GME,"GameStop Corp.",738824,404367,2628,0.65,0.36,54.73,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-03,GME,"GameStop Corp.",714878,343080,5104,1.49,0.71,47.99,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-04,GME,"GameStop Corp.",2280749,1169251,5066,0.43,0.22,51.27,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-05,GME,"GameStop Corp.",1232428,682070,4196,0.62,0.34,55.34,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-06,GME,"GameStop Corp.",551448,203409,7378,3.63,1.34,36.89,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-07,GME,"GameStop Corp.",797415,399194,2959,0.74,0.37,50.06,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-10,GME,"GameStop Corp.",1295721,667909,810,0.12,0.06,51.55,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-11,GME,"GameStop Corp.",887038,439588,3330,0.76,0.38,49.56,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-12,GME,"GameStop Corp.",922228,382219,4665,1.22,0.51,41.45,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-13,GME,"GameStop Corp.",621757,350409,25447,7.26,4.09,56.36,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-14,GME,"GameStop Corp.",944883,375183,2344,0.62,0.25,39.71,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-17,GME,"GameStop Corp.",631498,330885,1103,0.33,0.17,52.4,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-18,GME,"GameStop Corp.",1332904,720630,2069,0.29,0.16,54.06,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-19,GME,"GameStop Corp.",1145528,623360,1016,0.16,0.09,54.42,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-20,GME,"GameStop Corp.",961684,459899,2996,0.65,0.31,47.82,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-21,GME,"GameStop Corp.",2227260,1227242,38442,3.13,1.73,55.1,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-24,GME,"GameStop Corp.",1200650,533980,7355,1.38,0.61,44.47,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-25,GME,"GameStop Corp.",744795,326464,4630,1.42,0.62,43.83,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-26,GME,"GameStop Corp.",739856,365942,9162,2.5,1.24,49.46,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-27,GME,"GameStop Corp.",1078736,569931,1737,0.3,0.16,52.83,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-28,GME,"GameStop Corp.",1334612,710840,4393,0.62,0.33,53.26,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-08-31,GME,"GameStop Corp.",5920191,3145900,59419,1.89,1,53.14,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-01,GME,"GameStop Corp.",4034007,1566324,74437,4.75,1.85,38.83,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-02,GME,"GameStop Corp.",2529488,1366432,10509,0.77,0.42,54.02,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-03,GME,"GameStop Corp.",2966865,1315269,19101,1.45,0.64,44.33,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-04,GME,"GameStop Corp.",1537029,596660,15606,2.62,1.02,38.82,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-08,GME,"GameStop Corp.",1871800,640255,13772,2.15,0.74,34.21,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-09,GME,"GameStop Corp.",1407576,605434,3449,0.57,0.25,43.01,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-10,GME,"GameStop Corp.",3905865,1318746,198011,15.02,5.07,33.76,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-11,GME,"GameStop Corp.",1243919,478399,40824,8.53,3.28,38.46,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-14,GME,"GameStop Corp.",2394437,1482534,47116,3.18,1.97,61.92,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-15,GME,"GameStop Corp.",1253340,695973,16626,2.39,1.33,55.53,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-16,GME,"GameStop Corp.",3294986,1906469,33130,1.74,1.01,57.86,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-17,GME,"GameStop Corp.",2962691,1437797,40131,2.79,1.35,48.53,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-18,GME,"GameStop Corp.",7017324,3036768,213553,7.03,3.04,43.28,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-21,GME,"GameStop Corp.",2144576,1011292,134709,13.32,6.28,47.16,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-22,GME,"GameStop Corp.",5531309,2546912,822123,32.28,14.86,46.05,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-23,GME,"GameStop Corp.",2587386,1201504,36157,3.01,1.4,46.44,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-24,GME,"GameStop Corp.",1584807,390255,90550,23.2,5.71,24.62,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-25,GME,"GameStop Corp.",1266300,342353,73238,21.39,5.78,27.04,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-28,GME,"GameStop Corp.",1194263,630457,12655,2.01,1.06,52.79,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-29,GME,"GameStop Corp.",914601,467398,19060,4.08,2.08,51.1,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-09-30,GME,"GameStop Corp.",1219535,662882,15985,2.41,1.31,54.36,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-01,GME,"GameStop Corp.",900913,432890,9185,2.12,1.02,48.05,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-02,GME,"GameStop Corp.",1082299,394166,16244,4.12,1.5,36.42,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-05,GME,"GameStop Corp.",546939,337061,5170,1.53,0.95,61.63,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-06,GME,"GameStop Corp.",922562,460243,7791,1.69,0.84,49.89,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-07,GME,"GameStop Corp.",597594,356548,8672,2.43,1.45,59.66,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-08,GME,"GameStop Corp.",11278527,6269035,341650,5.45,3.03,55.58,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-09,GME,"GameStop Corp.",11429888,5318668,2324951,43.71,20.34,46.53,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-12,GME,"GameStop Corp.",3617589,1956945,807466,41.26,22.32,54.1,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-13,GME,"GameStop Corp.",1810437,1037644,39290,3.79,2.17,57.31,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-14,GME,"GameStop Corp.",1588752,960816,22168,2.31,1.4,60.48,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-15,GME,"GameStop Corp.",6311993,3313777,174219,5.26,2.76,52.5,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-16,GME,"GameStop Corp.",2362887,894377,35282,3.94,1.49,37.85,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-19,GME,"GameStop Corp.",2077558,1241511,46346,3.73,2.23,59.76,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-20,GME,"GameStop Corp.",1431297,834815,14006,1.68,0.98,58.33,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-21,GME,"GameStop Corp.",930568,515279,23366,4.53,2.51,55.37,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-22,GME,"GameStop Corp.",3074120,1334584,29220,2.19,0.95,43.41,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-23,GME,"GameStop Corp.",1227824,608854,17890,2.94,1.46,49.59,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-26,GME,"GameStop Corp.",2864290,1147811,111025,9.67,3.88,40.07,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-27,GME,"GameStop Corp.",1634011,675300,252882,37.45,15.48,41.33,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-28,GME,"GameStop Corp.",1238677,526691,26311,5,2.12,42.52,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-29,GME,"GameStop Corp.",783817,426335,12598,2.95,1.61,54.39,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-10-30,GME,"GameStop Corp.",3058210,1757365,164139,9.34,5.37,57.46,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-02,GME,"GameStop Corp.",1360195,514757,123500,23.99,9.08,37.84,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-03,GME,"GameStop Corp.",1879749,930104,4893,0.53,0.26,49.48,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-04,GME,"GameStop Corp.",1357778,813529,13405,1.65,0.99,59.92,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-05,GME,"GameStop Corp.",977849,637678,4756,0.75,0.49,65.21,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-06,GME,"GameStop Corp.",1074460,681745,8776,1.29,0.82,63.45,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-09,GME,"GameStop Corp.",1470035,996477,7992,0.8,0.54,67.79,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-10,GME,"GameStop Corp.",1081624,574724,20029,3.48,1.85,53.14,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-11,GME,"GameStop Corp.",986293,670401,4915,0.73,0.5,67.97,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-12,GME,"GameStop Corp.",938986,640191,9335,1.46,0.99,68.18,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-13,GME,"GameStop Corp.",828002,514914,12163,2.36,1.47,62.19,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-16,GME,"GameStop Corp.",1842492,1042147,15982,1.53,0.87,56.56,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-17,GME,"GameStop Corp.",1175278,363760,14503,3.99,1.23,30.95,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-18,GME,"GameStop Corp.",728410,311044,2735,0.88,0.38,42.7,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-19,GME,"GameStop Corp.",2181493,1501969,3835,0.26,0.18,68.85,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-20,GME,"GameStop Corp.",1370824,797891,17297,2.17,1.26,58.21,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-23,GME,"GameStop Corp.",1951040,1161040,6712,0.58,0.34,59.51,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-24,GME,"GameStop Corp.",1442066,729600,5049,0.69,0.35,50.59,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-25,GME,"GameStop Corp.",1912512,943083,7654,0.81,0.4,49.31,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-27,GME,"GameStop Corp.",2749046,1162449,22943,1.97,0.83,42.29,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-11-30,GME,"GameStop Corp.",6755928,2540950,58124,2.29,0.86,37.61,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-01,GME,"GameStop Corp.",3316946,929802,16382,1.76,0.49,28.03,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-02,GME,"GameStop Corp.",1526301,520251,8449,1.62,0.55,34.09,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-03,GME,"GameStop Corp.",1014013,325596,11488,3.53,1.13,32.11,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-04,GME,"GameStop Corp.",1499878,551308,19574,3.55,1.31,36.76,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-07,GME,"GameStop Corp.",1559306,539650,20081,3.72,1.29,34.61,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-08,GME,"GameStop Corp.",1633428,530561,33175,6.25,2.03,32.48,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-09,GME,"GameStop Corp.",4130210,1028545,172969,16.82,4.19,24.9,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-10,GME,"GameStop Corp.",1433477,442464,170455,38.52,11.89,30.87,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-11,GME,"GameStop Corp.",1656810,515183,30984,6.01,1.87,31.09,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-14,GME,"GameStop Corp.",2309241,784242,38841,4.95,1.68,33.96,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-15,GME,"GameStop Corp.",1393648,572635,10048,1.75,0.72,41.09,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-16,GME,"GameStop Corp.",1250107,611136,13942,2.28,1.12,48.89,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-17,GME,"GameStop Corp.",1906656,712856,10769,1.51,0.56,37.39,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-18,GME,"GameStop Corp.",4611532,1770485,64257,3.63,1.39,38.39,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-21,GME,"GameStop Corp.",1856886,1192038,9515,0.8,0.51,64.2,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-22,GME,"GameStop Corp.",5054405,2442518,82778,3.39,1.64,48.32,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-23,GME,"GameStop Corp.",4471525,2057074,44523,2.16,1,46,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-24,GME,"GameStop Corp.",948938,501525,9945,1.98,1.05,52.85,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-28,GME,"GameStop Corp.",1479719,860694,19757,2.3,1.34,58.17,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-29,GME,"GameStop Corp.",1439402,621076,99193,15.97,6.89,43.15,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-30,GME,"GameStop Corp.",1084088,493854,142767,28.91,13.17,45.55,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2020-12-31,GME,"GameStop Corp.",1262203,512949,19996,3.9,1.58,40.64,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-04,GME,"GameStop Corp.",1803416,955718,32333,3.38,1.79,52.99,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-05,GME,"GameStop Corp.",884685,272132,20327,7.47,2.3,30.76,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-06,GME,"GameStop Corp.",1033370,431132,9888,2.29,0.96,41.72,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-07,GME,"GameStop Corp.",1002401,384510,12933,3.36,1.29,38.36,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-08,GME,"GameStop Corp.",1100941,489651,7227,1.48,0.66,44.48,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-11,GME,"GameStop Corp.",2585910,1394318,43900,3.15,1.7,53.92,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
