Date,Symbol,Name,Total Volume,Short Volume,Short Exempt Volume,SEVofSV,SEVofTV,SVofTV,SSR On,Misfire,Sector,Industry,Is ETF,Shares Outstanding,
2021-01-12,GME,"GameStop Corp.",1674844,620703,13570,2.19,0.81,37.06,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-13,GME,"GameStop Corp.",17711388,9149888,294475,3.22,1.66,51.66,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-14,GME,"GameStop Corp.",12554739,4921033,166077,3.37,1.32,39.2,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-15,GME,"GameStop Corp.",6292938,2241030,294666,13.15,4.68,35.61,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-19,GME,"GameStop Corp.",9369785,3852076,540675,14.04,5.77,41.11,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-20,GME,"GameStop Corp.",4638115,1958628,38342,1.96,0.83,42.23,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-21,GME,"GameStop Corp.",7086824,3508803,91684,2.61,1.29,49.51,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-22,GME,"GameStop Corp.",30215689,16276423,525702,3.23,1.74,53.87,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-25,GME,"GameStop Corp.",35743932,18700258,665553,3.56,1.86,52.32,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-26,GME,"GameStop Corp.",27467741,12979854,454669,3.5,1.66,47.25,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-27,GME,"GameStop Corp.",17673120,9644816,477941,4.96,2.7,54.57,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-28,GME,"GameStop Corp.",15015809,6220382,2740371,44.05,18.25,41.43,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-01-29,GME,"GameStop Corp.",12194403,5040288,1842317,36.55,15.11,41.33,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-01,GME,"GameStop Corp.",7932635,3709724,1278986,34.48,16.12,46.77,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-02,GME,"GameStop Corp.",15561140,6121600,2314742,37.81,14.88,39.34,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-03,GME,"GameStop Corp.",6920859,2645225,1046417,39.56,15.12,38.22,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-04,GME,"GameStop Corp.",10410694,4782114,1664935,34.82,15.99,45.93,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-05,GME,"GameStop Corp.",15556865,6957500,2955623,42.48,19,44.72,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-08,GME,"GameStop Corp.",4050831,2486509,97564,3.92,2.41,61.38,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-09,GME,"GameStop Corp.",4264773,2070248,706077,34.11,16.56,48.54,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-10,GME,"GameStop Corp.",5569779,1706430,343577,20.13,6.17,30.64,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-11,GME,"GameStop Corp.",2202631,907435,154478,17.02,7.01,41.2,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-12,GME,"GameStop Corp.",2726194,1012527,117803,11.63,4.32,37.14,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-16,GME,"GameStop Corp.",1355731,808325,36140,4.47,2.67,59.62,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-17,GME,"GameStop Corp.",1701854,1138214,36575,3.21,2.15,66.88,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-18,GME,"GameStop Corp.",4088175,2154045,87477,4.06,2.14,52.69,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-19,GME,"GameStop Corp.",2786236,944117,136361,14.44,4.89,33.89,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-22,GME,"GameStop Corp.",3478939,1921488,62285,3.24,1.79,55.23,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-23,GME,"GameStop Corp.",1367219,686833,105308,15.33,7.7,50.24,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-24,GME,"GameStop Corp.",9760771,4597439,1599142,34.78,16.38,47.1,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-25,GME,"GameStop Corp.",26040194,15967193,621797,3.89,2.39,61.32,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-02-26,GME,"GameStop Corp.",18334928,10101090,1833977,18.16,10,55.09,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-01,GME,"GameStop Corp.",7871561,3704267,1199939,32.39,15.24,47.06,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-02,GME,"GameStop Corp.",5217441,3042207,72209,2.37,1.38,58.31,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-03,GME,"GameStop Corp.",2825942,1759708,59790,3.4,2.12,62.27,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-04,GME,"GameStop Corp.",5625247,3183735,102911,3.23,1.83,56.6,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-05,GME,"GameStop Corp.",5165603,3010055,71019,2.36,1.37,58.27,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-08,GME,"GameStop Corp.",11900946,6639739,165758,2.5,1.39,55.79,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-09,GME,"GameStop Corp.",7077641,4265706,113599,2.66,1.61,60.27,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-10,GME,"GameStop Corp.",17875123,9372954,1604716,17.12,8.98,52.44,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-11,GME,"GameStop Corp.",5657590,2895431,643605,22.23,11.38,51.18,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-12,GME,"GameStop Corp.",5274577,2595399,513283,19.78,9.73,49.21,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-15,GME,"GameStop Corp.",4699640,2679354,469887,17.54,10,57.01,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-16,GME,"GameStop Corp.",6564963,3508265,955963,27.25,14.56,53.44,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-17,GME,"GameStop Corp.",3006765,1592497,328869,20.65,10.94,52.96,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-18,GME,"GameStop Corp.",2350576,1700350,25347,1.49,1.08,72.34,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-19,GME,"GameStop Corp.",5758351,2993113,63012,2.11,1.09,51.98,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-22,GME,"GameStop Corp.",2186329,1390711,23313,1.68,1.07,63.61,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-23,GME,"GameStop Corp.",2201739,1518337,26083,1.72,1.18,68.96,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-24,GME,"GameStop Corp.",4290121,2228726,324083,14.54,7.55,51.95,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-25,GME,"GameStop Corp.",10188503,5307629,828473,15.61,8.13,52.09,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-26,GME,"GameStop Corp.",6861227,4215341,214052,5.08,3.12,61.44,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-29,GME,"GameStop Corp.",1802027,907091,160572,17.7,8.91,50.34,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-30,GME,"GameStop Corp.",2822339,1607555,36394,2.26,1.29,56.96,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-03-31,GME,"GameStop Corp.",1454838,865659,34682,4.01,2.38,59.5,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-01,GME,"GameStop Corp.",1536062,855284,15567,1.82,1.01,55.68,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-05,GME,"GameStop Corp.",2656702,1222419,93177,7.62,3.51,46.01,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-06,GME,"GameStop Corp.",1044220,423687,38280,9.03,3.67,40.57,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-07,GME,"GameStop Corp.",932833,647155,10948,1.69,1.17,69.38,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-08,GME,"GameStop Corp.",1865470,1097551,19231,1.75,1.03,58.84,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-09,GME,"GameStop Corp.",1730757,1004830,77700,7.73,4.49,58.06,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-12,GME,"GameStop Corp.",3205211,1405336,196470,13.98,6.13,43.85,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-13,GME,"GameStop Corp.",1381654,673834,103721,15.39,7.51,48.77,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-14,GME,"GameStop Corp.",3902364,2303419,51740,2.25,1.33,59.03,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-15,GME,"GameStop Corp.",1563574,1041372,21383,2.05,1.37,66.6,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-16,GME,"GameStop Corp.",957099,660472,19202,2.91,2.01,69.01,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-19,GME,"GameStop Corp.",2120121,1339654,26435,1.97,1.25,63.19,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-20,GME,"GameStop Corp.",1026482,724510,14197,1.96,1.38,70.58,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-21,GME,"GameStop Corp.",834713,483585,7912,1.64,0.95,57.93,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-22,GME,"GameStop Corp.",1090948,756588,17499,2.31,1.6,69.35,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-23,GME,"GameStop Corp.",905797,583202,18726,3.21,2.07,64.39,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-26,GME,"GameStop Corp.",1598683,1004489,18974,1.89,1.19,62.83,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-27,GME,"GameStop Corp.",1588181,1126312,16884,1.5,1.06,70.92,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-28,GME,"GameStop Corp.",1192397,787217,8743,1.11,0.73,66.02,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-29,GME,"GameStop Corp.",835168,574695,11496,2,1.38,68.81,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-04-30,GME,"GameStop Corp.",955621,572152,16665,2.91,1.74,59.87,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-03,GME,"GameStop Corp.",1203374,713794,29321,4.11,2.44,59.32,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-04,GME,"GameStop Corp.",923529,707492,7901,1.12,0.86,76.61,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-05,GME,"GameStop Corp.",585388,436514,7833,1.79,1.34,74.57,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-06,GME,"GameStop Corp.",687745,529102,10810,2.04,1.57,76.93,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-07,GME,"GameStop Corp.",725740,496063,9183,1.85,1.27,68.35,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-10,GME,"GameStop Corp.",1235716,918597,23822,2.59,1.93,74.34,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-11,GME,"GameStop Corp.",1128830,664597,90272,13.58,8,58.87,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-12,GME,"GameStop Corp.",553796,400350,3413,0.85,0.62,72.29,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-13,GME,"GameStop Corp.",1825739,1232566,21607,1.75,1.18,67.51,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-14,GME,"GameStop Corp.",940168,666119,12152,1.82,1.29,70.85,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-17,GME,"GameStop Corp.",1860018,1245884,27935,2.24,1.5,66.98,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-18,GME,"GameStop Corp.",1564845,990632,15017,1.52,0.96,63.31,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-19,GME,"GameStop Corp.",1072358,740288,9629,1.3,0.9,69.03,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-20,GME,"GameStop Corp.",631760,446142,9006,2.02,1.43,70.62,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-21,GME,"GameStop Corp.",776579,512932,8189,1.6,1.05,66.05,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-24,GME,"GameStop Corp.",984003,696084,8602,1.24,0.87,70.74,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-25,GME,"GameStop Corp.",2798972,1803843,27561,1.53,0.98,64.45,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-26,GME,"GameStop Corp.",3713425,2409013,45686,1.9,1.23,64.87,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-27,GME,"GameStop Corp.",3251138,1940776,51964,2.68,1.6,59.7,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-05-28,GME,"GameStop Corp.",2197807,1312529,66309,5.05,3.02,59.72,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-01,GME,"GameStop Corp.",2089167,989304,183092,18.51,8.76,47.35,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-02,GME,"GameStop Corp.",3007008,1899466,24892,1.31,0.83,63.17,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-03,GME,"GameStop Corp.",1575043,822679,114027,13.86,7.24,52.23,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-04,GME,"GameStop Corp.",856090,441890,61925,14.01,7.23,51.62,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-07,GME,"GameStop Corp.",1187697,776301,5868,0.76,0.49,65.36,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-08,GME,"GameStop Corp.",3367425,1859571,28659,1.54,0.85,55.22,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-09,GME,"GameStop Corp.",1799976,1143713,14968,1.31,0.83,63.54,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-10,GME,"GameStop Corp.",3800928,1638379,277830,16.96,7.31,43.1,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-11,GME,"GameStop Corp.",2730250,1185417,207495,17.5,7.6,43.42,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-14,GME,"GameStop Corp.",1127265,726725,11061,1.52,0.98,64.47,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-15,GME,"GameStop Corp.",1249193,769318,8991,1.17,0.72,61.59,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-16,GME,"GameStop Corp.",1148600,745728,16289,2.18,1.42,64.92,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-17,GME,"GameStop Corp.",939739,622222,5767,0.93,0.61,66.21,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-18,GME,"GameStop Corp.",1178305,753597,4014,0.53,0.34,63.96,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-21,GME,"GameStop Corp.",995713,656516,5936,0.9,0.6,65.93,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-22,GME,"GameStop Corp.",1373499,878476,17652,2.01,1.29,63.96,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-23,GME,"GameStop Corp.",665677,425546,11242,2.64,1.69,63.93,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-24,GME,"GameStop Corp.",692934,507108,4902,0.97,0.71,73.18,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-25,GME,"GameStop Corp.",5013399,2553352,17665,0.69,0.35,50.93,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-28,GME,"GameStop Corp.",815835,535716,10195,1.9,1.25,65.66,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-29,GME,"GameStop Corp.",556068,364847,6069,1.66,1.09,65.61,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-06-30,GME,"GameStop Corp.",457707,311182,5647,1.81,1.23,67.99,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-01,GME,"GameStop Corp.",532468,358672,3360,0.94,0.63,67.36,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-02,GME,"GameStop Corp.",456386,313054,3479,1.11,0.76,68.59,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-06,GME,"GameStop Corp.",639727,451801,4567,1.01,0.71,70.62,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-07,GME,"GameStop Corp.",748526,436369,22608,5.18,3.02,58.3,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-08,GME,"GameStop Corp.",623547,350826,27880,7.95,4.47,56.26,Yes,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-09,GME,"GameStop Corp.",269683,182682,2394,1.31,0.89,67.74,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-12,GME,"GameStop Corp.",293954,207800,1554,0.75,0.53,70.69,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-13,GME,"GameStop Corp.",419363,337648,4007,1.19,0.96,80.51,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-14,GME,"GameStop Corp.",719459,543810,6209,1.14,0.86,75.59,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-15,GME,"GameStop Corp.",967742,724403,4799,0.66,0.5,74.85,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
2021-07-16,GME,"GameStop Corp.",598494,414176,2453,0.59,0.41,69.2,No,No,Consumer Cyclical,Specialty Retail,No,74379200,
